solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;non_opt_models
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp1.lparse.undirected.bz2;2;0.024;0;0;0.02;0.0;9664;0;20;0;2296
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp10.lparse.undirected.bz2;2;0.02;0;0;0.01;0.0;9584;0;24;0;2152
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp2.lparse.undirected.bz2;2;0.021;0;0;0.02;0.0;9616;0;22;0;2155
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp3.lparse.undirected.bz2;2;0.024;0;0;0.02;0.0;9632;0;15;0;2346
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp4.lparse.undirected.bz2;2;0.016;0;0;0.01;0.0;9584;0;22;0;2197
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp5.lparse.undirected.bz2;2;0.014;0;0;0.01;0.0;9600;0;21;0;2149
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp6.lparse.undirected.bz2;2;0.01;0;0;0.01;0.0;9584;0;3;0;252
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp7.lparse.undirected.bz2;4;0.017;0;0;0.02;0.0;9648;0;28;0;5125
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp8.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;9424;0;0;0;2
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lp9.lparse.undirected.bz2;2;0.026;0;0;0.02;0.0;9584;0;14;0;2248
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_metro+tram.gml.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8352;0;0;0;2
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp1.lparse.undirected.bz2;2;0.019;0;0;0.02;0.0;9632;0;21;0;2243
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp10.lparse.undirected.bz2;2;0.023;0;0;0.02;0.0;9632;0;23;0;2167
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp2.lparse.undirected.bz2;2;0.022;0;0;0.02;0.0;9584;0;20;0;2161
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp3.lparse.undirected.bz2;2;0.018;0;0;0.02;0.0;9600;0;17;0;2242
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp4.lparse.undirected.bz2;2;0.019;0;0;0.02;0.0;9632;0;26;0;2134
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp5.lparse.undirected.bz2;2;0.022;0;0;0.02;0.0;9600;0;20;0;2231
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp6.lparse.undirected.bz2;2;0.014;0;0;0.02;0.0;9600;0;18;0;2173
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp7.lparse.undirected.bz2;2;0.011;0;0;0.01;0.0;9600;0;23;0;2114
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp8.lparse.undirected.bz2;2;0.014;0;0;0.01;0.0;9648;0;23;0;2140
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lp9.lparse.undirected.bz2;2;0.013;0;0;0.0;0.0;9600;0;24;0;2166
Clas;p;0;steiner.lparse.a1210993_20150717_0403_subgraph_tram.gml.lparse.undirected.bz2;2;0.018;0;0;0.02;0.0;9584;0;23;0;2144
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lp1.lparse.undirected.bz2;0;0.006;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lp10.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lp2.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lp3.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lp5.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lp7.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lp8.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lp9.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9680;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro+tram.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro.gml.lp1.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro.gml.lp2.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro.gml.lp3.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro.gml.lp4.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro.gml.lp7.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro.gml.lp8.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro.gml.lp9.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train+metro.gml.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp1.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp10.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp2.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp3.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp4.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp5.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp6.lparse.undirected.bz2;0;0.005;0;0;0.0;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp7.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lp8.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lparse.undirected.bz2;0;0.005;0;0;0.01;0.0;9712;0;0;0;01
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro+tram.gml.lp1.lparse.undirected.bz2;2;0.203;0;0;0.2;0.0;11840;0;13;0;22246
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro+tram.gml.lp2.lparse.undirected.bz2;2;0.382;0;0;0.38;0.0;13264;0;25;0;23549
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro+tram.gml.lp5.lparse.undirected.bz2;2;0.076;0;0;0.07;0.0;10304;0;20;0;2797
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro+tram.gml.lp8.lparse.undirected.bz2;2;0.375;0;0;0.36;0.02;12912;0;24;0;23167
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro+tram.gml.lp9.lparse.undirected.bz2;2;0.573;0;0;0.57;0.0;14176;0;19;0;23983
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.139;0;0;0.14;0.0;11088;0;28;0;21534
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro.gml.lp10.lparse.undirected.bz2;2;0.096;0;0;0.1;0.0;10576;0;28;0;21093
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro.gml.lp2.lparse.undirected.bz2;2;0.312;0;0;0.31;0.0;12208;0;27;0;22505
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro.gml.lp4.lparse.undirected.bz2;2;0.089;0;0;0.08;0.0;10608;0;30;0;31046
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro.gml.lp5.lparse.undirected.bz2;2;0.312;0;0;0.3;0.0;12880;0;22;0;22609
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro.gml.lp8.lparse.undirected.bz2;2;1.12;0;0;1.11;0.01;14032;0;16;0;29661
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.105;0;0;0.1;0.0;10640;0;30;0;21161
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lp1.lparse.undirected.bz2;2;0.123;0;0;0.12;0.0;10736;0;29;0;21305
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lp10.lparse.undirected.bz2;2;0.112;0;0;0.11;0.0;10688;0;29;0;21247
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lp2.lparse.undirected.bz2;2;0.074;0;0;0.07;0.0;10256;0;33;0;3900
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lp3.lparse.undirected.bz2;2;0.267;0;0;0.26;0.0;11856;0;24;0;22525
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lp5.lparse.undirected.bz2;2;0.067;0;0;0.06;0.0;10208;0;29;0;2790
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lp6.lparse.undirected.bz2;2;0.456;0;0;0.44;0.01;13648;0;25;0;23119
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lp8.lparse.undirected.bz2;2;0.272;0;0;0.27;0.0;11840;0;20;0;22372
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lp9.lparse.undirected.bz2;2;0.122;0;0;0.11;0.01;10784;0;19;0;21377
Clas;p;0;steiner.lparse.auckland-transport_20140910_0129_subgraph_train.gml.lparse.undirected.bz2;2;0.188;0;0;0.18;0.0;11216;0;19;0;22247
Clas;p;0;steiner.lparse.bart-archiver_20140109_0110_subgraph_metro.gml.lp6.lparse.undirected.bz2;2;0.249;0;0;0.24;0.01;12080;0;20;0;22344
Clas;p;0;steiner.lparse.bart-archiver_20140109_0110_subgraph_metro.gml.lp7.lparse.undirected.bz2;2;0.586;0;0;0.59;0.0;12944;0;21;0;25878
Clas;p;0;steiner.lparse.bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lp2.lparse.undirected.bz2;3;1.079;0;0;1.07;0.01;14992;0;18;0;46730
Clas;p;0;steiner.lparse.bart-archiver_20140109_0110_subgraph_train+metro.gml.lp3.lparse.undirected.bz2;2;0.359;0;0;0.35;0.0;12896;0;15;0;23633
Clas;p;0;steiner.lparse.bart-archiver_20140109_0110_subgraph_train+metro.gml.lp6.lparse.undirected.bz2;2;0.022;0;0;0.02;0.0;9888;0;6;0;2221
Clas;p;0;steiner.lparse.bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lp3.lparse.undirected.bz2;2;0.738;0;0;0.73;0.01;12896;0;14;0;27280
Clas;p;0;steiner.lparse.bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lp3.lparse.undirected.bz2;2;0.142;0;0;0.13;0.0;11248;0;28;0;31072
Clas;p;0;steiner.lparse.bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;3;0.243;0;0;0.24;0.0;11808;0;18;0;42349
Clas;p;0;steiner.lparse.bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lp6.lparse.undirected.bz2;2;0.136;0;0;0.14;0.0;10848;0;18;0;21576
Clas;p;0;steiner.lparse.bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lp8.lparse.undirected.bz2;2;0.125;0;0;0.12;0.0;10944;0;24;0;21274
Clas;p;0;steiner.lparse.bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lp6.lparse.undirected.bz2;2;0.118;0;0;0.12;0.0;10800;0;21;0;21244
Clas;p;0;steiner.lparse.bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lp8.lparse.undirected.bz2;2;0.117;0;0;0.11;0.0;10672;0;17;0;21309
Clas;p;0;steiner.lparse.bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.773;0;0;0.76;0.0;13264;0;18;0;26453
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_metro.gml.lp10.lparse.undirected.bz2;2;0.908;0;0;0.9;0.0;13936;0;21;0;24906
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_metro.gml.lp6.lparse.undirected.bz2;2;0.314;0;0;0.32;0.0;11824;0;18;0;22601
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_metro.gml.lp7.lparse.undirected.bz2;2;1.378;0;0;1.38;0.0;12880;0;21;0;26643
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_metro.gml.lp8.lparse.undirected.bz2;2;1.239;0;0;1.23;0.0;17104;0;29;0;25261
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_metro.gml.lparse.undirected.bz2;2;0.517;0;0;0.5;0.01;12880;0;18;0;24054
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lp1.lparse.undirected.bz2;0;0.006;0;0;0.0;0.0;9664;0;0;0;01
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lp10.lparse.undirected.bz2;0;0.006;0;0;0.0;0.0;9680;0;0;0;01
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lp2.lparse.undirected.bz2;0;0.006;0;0;0.0;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lp3.lparse.undirected.bz2;0;0.007;0;0;0.01;0.0;9680;0;0;0;01
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lp4.lparse.undirected.bz2;0;0.006;0;0;0.01;0.0;9680;0;0;0;01
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lp5.lparse.undirected.bz2;0;0.006;0;0;0.0;0.0;9680;0;0;0;01
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lp6.lparse.undirected.bz2;0;0.006;0;0;0.0;0.0;9664;0;0;0;01
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lp7.lparse.undirected.bz2;0;0.006;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.bkk_20151219_0150_subgraph_train.gml.lparse.undirected.bz2;0;0.006;0;0;0.0;0.0;9680;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lp1.lparse.undirected.bz2;0;0.007;0;0;0.0;0.0;9984;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lp2.lparse.undirected.bz2;0;0.007;0;0;0.01;0.0;9680;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lp3.lparse.undirected.bz2;0;0.007;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lp4.lparse.undirected.bz2;0;0.006;0;0;0.0;0.0;10000;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lp5.lparse.undirected.bz2;0;0.007;0;0;0.0;0.0;10000;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lp6.lparse.undirected.bz2;0;0.007;0;0;0.0;0.0;10000;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lp8.lparse.undirected.bz2;0;0.007;0;0;0.01;0.0;9984;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lp9.lparse.undirected.bz2;0;0.006;0;0;0.01;0.0;9696;0;0;0;01
Clas;p;0;steiner.lparse.bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;0;0.007;0;0;0.01;0.0;10288;0;0;0;01
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp1.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9024;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp10.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8224;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp2.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;9184;0;6;0;228
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp3.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;8240;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp4.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;4;0;29
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp5.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;9168;0;7;0;224
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp6.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;9168;0;5;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp7.lparse.undirected.bz2;2;0.001;0;0;0.0;0.0;9024;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp8.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9168;0;2;0;211
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lp9.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9168;0;1;0;24
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9024;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp1.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;5;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp10.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9040;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp2.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9168;0;1;0;25
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp3.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9024;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp4.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;3;0;216
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp5.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;1;0;25
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp6.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;9184;0;5;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp7.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;3;0;213
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp8.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9024;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lp9.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;6;0;214
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9024;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp1.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;4;0;29
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp10.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9040;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp2.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9168;0;2;0;214
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp3.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;9184;0;6;0;216
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp4.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;5;0;212
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp5.lparse.undirected.bz2;2;0.0;0;0;0.0;0.0;8224;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp6.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9024;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp7.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9040;0;0;0;2
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp8.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;9168;0;7;0;215
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lp9.lparse.undirected.bz2;2;0.002;0;0;0.0;0.0;9184;0;3;0;211
Clas;p;0;steiner.lparse.capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.003;0;0;0.0;0.0;9168;0;2;0;216
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp1.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp10.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9584;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp2.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp3.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp4.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp5.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9600;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp6.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp7.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9584;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lp8.lparse.undirected.bz2;2;0.145;0;0;0.14;0.0;10816;0;9;0;21731
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lp1.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lp10.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9600;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lp2.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lp3.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9584;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lp4.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9584;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lp5.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9584;0;0;0;01
Clas;p;0;steiner.lparse.cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lp6.lparse.undirected.bz2;0;0.004;0;0;0.0;0.0;9568;0;0;0;01
